Sampling frequency: 100Hz 
1592732722612 0.022749512388640553 -0.014715778849630818 -2.1193462501016755 
1592732722713 0.022724230711494726 -0.014717638249566848 -2.119512524419778 
1592732722814 0.02268077545129463 -0.014759539064936994 -2.119752104011354 
1592732722920 0.022623490286918926 -0.014811756792116878 -2.119928498858741 
1592732723020 0.022670659399863263 -0.014869481445383631 -2.12011279744513 
1592732723118 0.022674774019199415 -0.01490229903949818 -2.1203305322746107 
1592732723145 0.022653154420940198 -0.014907352630898554 -2.1203596914099365 
1592732723246 0.02268655491725836 -0.014954449594541978 -2.1204895402479664 
1592732723346 0.022693466930445973 -0.01499604515894837 -2.1206400798092946 
1592732723434 0.022632049941405014 -0.014973532377917131 -2.120761160030239 
1592732723533 0.022645170905708476 -0.014899411781408368 -2.120903513443093 
1592732723632 0.02257512020604167 -0.014908840422765468 -2.1210533213189255 
1592732723660 0.02257300701227074 -0.014928939147889467 -2.1210979358178372 
1592732723686 0.02259397577950294 -0.014937171635600932 -2.1211226043394986 
1592732723710 0.022609346432632675 -0.014908135239889327 -2.121163474899438 
1592732723735 0.022582220834779378 -0.014923635438618509 -2.121218356762423 
1592732723760 0.022555701430002146 -0.014926111122506136 -2.1212788308898247 
1592732723785 0.022577068609562705 -0.014924061645436883 -2.1213156232189174 
1592732723810 0.022602249950688946 -0.014925095553070412 -2.1213729014424354 
1592732723835 0.022608583558594474 -0.01493087299671564 -2.1214426590820437 
1592732723913 0.022606083947446013 -0.01494595132529569 -2.1216047645040406 
1592732723938 0.022623525334320705 -0.01494118813975379 -2.121673425841855 
1592732723963 0.022623076373750467 -0.014917363057217121 -2.1217165894173937 
1592732724036 0.02254257605753858 -0.014868643109843697 -2.121767003260098 
1592732724102 0.022560112666295994 -0.014861045731075903 -2.121868784094178 
1592732724209 0.022522130148696203 -0.014885156454873436 -2.12206738536427 
1592732724234 0.02251681322518691 -0.014898267895005942 -2.1220947413132607 
1592732724329 0.02252647273100344 -0.014877530068663688 -2.122195381606489 
1592732724349 0.022494761663633792 -0.014874748538612035 -2.1221831878118897 
1592732724371 0.022469260872355845 -0.014862232256860494 -2.1221744332067787 
1592732724479 0.022453626723053875 -0.014895102489582378 -2.1223591879630668 
1592732724506 0.022420851500289378 -0.014876844793185295 -2.1223744100640674 
1592732724608 0.022444873919177297 -0.014884647040933185 -2.122477599382414 
1592732724634 0.022418605387843526 -0.014891756977987364 -2.1224907570769678 
1592732724693 0.0224630123663222 -0.014872173487475078 -2.122530290511781 
1592732724798 0.022441476126692915 -0.014929622976123352 -2.1226524480496236 
1592732724824 0.022463399360840318 -0.014937110833111583 -2.12269579986904 
1592732724898 0.022455040959559868 -0.014971441538019955 -2.122838407323427 
1592732724924 0.022508808051075285 -0.014968017235214051 -2.122843045105659 
1592732725001 0.02249549079606823 -0.014973524339305985 -2.122992543893686 
1592732725101 0.02250092835276913 -0.014910331111951076 -2.123232875892506 
1592732725188 0.022540972150771586 -0.014903050723813658 -2.123385061046068 
1592732725221 0.022583316721850624 -0.014930042907696393 -2.12342250259946 
1592732725321 0.022564435051152427 -0.014869964257817062 -2.1235848306058993 
1592732725419 0.02260330442388018 -0.014827860205799041 -2.1237076938785933 
1592732725447 0.022585304432300217 -0.014803262596022587 -2.123721678805014 
1592732725520 0.02257686656140864 -0.01483658849449219 -2.123838039511547 
1592732725624 0.02260173933801784 -0.014870387454201675 -2.1240023452804473 
1592732725727 0.022558361628304484 -0.014913350077959882 -2.1240058008783493 
1592732725756 0.022578196409213325 -0.014881290415501826 -2.124013494126276 
1592732725829 0.022568676008550923 -0.014914029055714245 -2.1240409190033387 
1592732725853 0.022578346310854987 -0.014926345379626256 -2.124047411102084 
1592732725927 0.02259206137919592 -0.014969591520924367 -2.124147782268148 
1592732725952 0.022588940165109674 -0.015000323448418883 -2.1241833132902648 
1592732726048 0.022630186253828555 -0.014988362958019988 -2.1243313854491546 
1592732726098 0.02258598614225869 -0.015028307499625667 -2.1243842750851165 
1592732726124 0.02261508550769112 -0.015060966882443285 -2.124433084227374 
1592732726215 0.02250850527963813 -0.015075867617123092 -2.124568819657984 
1592732726314 0.02252514024890598 -0.015054166813920649 -2.12474135906576 
1592732726414 0.022511642197030276 -0.015084917094522728 -2.1248931043445944 
1592732726521 0.02253879753619301 -0.015036138680671864 -2.1249259472975592 
1592732726620 0.022494939648883154 -0.015031357302860714 -2.125034061613796 
1592732726688 0.02244089104913185 -0.015033801438314063 -2.125126780046152 
1592732726723 0.02242189489141384 -0.015035771791389868 -2.1251895807290704 
1592732726823 0.02243324168073907 -0.015093039977557154 -2.1253153165798357 
1592732726923 0.022449875617140482 -0.015037539689205019 -2.125422293479167 
1592732727026 0.02243417702637844 -0.015020505450325485 -2.125512175878548 
1592732727125 0.022420120421229747 -0.015022977524671115 -2.1256167075289065 
1592732727151 0.02241590600665608 -0.014992471174182134 -2.1256483179194725 
1592732727258 0.022435451162139002 -0.015003182468450008 -2.125817593522174 
1592732727297 0.022436833196567793 -0.015003540289810317 -2.1258738737352565 
1592732727322 0.022431755712172815 -0.015013833588770764 -2.125883670016168 
1592732727407 0.022461857730486284 -0.014949557245476499 -2.1259704184847346 
1592732727433 0.022437486927910182 -0.01494800144496502 -2.126004971172354 
1592732727500 0.022510828767793575 -0.014922953774356016 -2.126122337320659 
1592732727600 0.02251567420559667 -0.01494055043751995 -2.126219365852669 
1592732727704 0.022475273806651087 -0.01502042734357709 -2.126354375836959 
1592732727802 0.022448013734610254 -0.015027641827651433 -2.1264740518252916 
1592732727903 0.022476129168539534 -0.015002525311601053 -2.1266180241894648 
1592732728003 0.02250233791742794 -0.014969606431723655 -2.126692233437482 
1592732728104 0.022520733847402365 -0.014918147152736908 -2.1267798682419365 
1592732728205 0.022491452039414248 -0.014864392446903 -2.1268783633751123 
1592732728301 0.022524894192437486 -0.014808797406397841 -2.127011575982956 
1592732728351 0.02256937966248206 -0.014796331529800422 -2.127032470564684 
1592732728457 0.022586286987363948 -0.014755485201416672 -2.1271609292082 
1592732728512 0.022558960030565883 -0.01472876836256158 -2.1272244603436574 
1592732728612 0.022535495320033717 -0.014678108635311087 -2.1274037250569386 
1592732728712 0.022541858950638535 -0.014654491347442662 -2.1275264506293383 
1592732728812 0.022506941745782917 -0.014637183879911767 -2.1277173275623458 
1592732728912 0.022490678071420946 -0.014624064923868472 -2.12784985440195 
1592732729011 0.022507823532436348 -0.01467141911503662 -2.1279572965379727 
1592732729112 0.022566068412597208 -0.014727532375322545 -2.128105887991027 
1592732729213 0.022614678304157178 -0.014742743902003749 -2.128263353649261 
1592732729320 0.022593586056196567 -0.014718499980227475 -2.1284550358458785 
1592732729420 0.022493963242777113 -0.014693167972390973 -2.128613436495403 
1592732729522 0.022448243026991076 -0.014765942479603155 -2.1287229051443832 
1592732729623 0.02251213056606567 -0.014780909894119018 -2.128783672503787 
1592732729723 0.022517186989200282 -0.014782526856040215 -2.1288226591201824 
1592732729824 0.02240123993192418 -0.01480419456951532 -2.128847716534003 
1592732729923 0.022288885198052236 -0.014842358023597915 -2.128976715946169 
1592732730017 0.0222485164443281 -0.014914125099378311 -2.1290864477469555 
1592732730051 0.02223892151532015 -0.014932952339055493 -2.1291121541347318 
1592732730151 0.02223727890915433 -0.01495038380143759 -2.1292601491766536 
1592732730250 0.022230137085087507 -0.014882427950285413 -2.129432491610315 
1592732730317 0.022147304434769383 -0.01485231130094357 -2.1295382848779063 
1592732730342 0.022090379463399687 -0.014867344414139443 -2.129582820410871 
1592732730419 0.022096699067660108 -0.014870269449750189 -2.129665658655005 
1592732730444 0.022081117922780513 -0.014851827118899884 -2.129714097013136 
1592732730536 0.02213093898905568 -0.014866846215634303 -2.129774143426114 
1592732730635 0.022156573005258272 -0.014855504239531797 -2.1298815336431294 
1592732730662 0.022182587691449623 -0.01485100311791352 -2.12987574473103 
1592732730687 0.02217880725976352 -0.014842909785201946 -2.129900147676702 
1592732730712 0.02217848235136783 -0.014844012232698251 -2.129945470261944 
1592732730784 0.022169338876957892 -0.014772753664334655 -2.1300426041165785 
1592732730834 0.02215084412238467 -0.014751885075185524 -2.1300812984430975 
1592732730859 0.022165001535351427 -0.014746804351118211 -2.130099188757953 
1592732730884 0.022189502362684185 -0.014751737453252462 -2.1301150491570184 
1592732730909 0.022195422930139798 -0.014768850718017104 -2.1301361461787027 
1592732730935 0.02219082664321922 -0.014768489143234878 -2.130179765728186 
1592732731041 0.022082468412108557 -0.014735223533981753 -2.130291050463045 
1592732731106 0.022386496889089905 -0.014665299432592635 -2.1303816119874885 
1592732731189 0.021888277622112845 -0.014735065745508907 -2.1304744982780353 
1592732731209 0.02220107531972227 -0.014715045514579188 -2.130495302999961 
1592732731226 0.02211825155890063 -0.01467664406389091 -2.1305049196946846 
1592732731290 0.022201208579313052 -0.014706138607695351 -2.1306454672904267 
1592732731399 0.022129942032827712 -0.014694834241890706 -2.130774456829581 
1592732731426 0.02206269424583737 -0.014721437157679412 -2.130803889275941 
1592732731523 0.02217577117868013 -0.01473980263956917 -2.1308848622302383 
1592732731623 0.02217504649966401 -0.014738811966133837 -2.1310049357957337 
1592732731707 0.02222087149941133 -0.014751783962284933 -2.13107941488601 
1592732731793 0.022199175648294784 -0.014724083832046306 -2.131228175348333 
1592732731900 0.022195925235663244 -0.01474068490360804 -2.1313037280081564 
1592732731926 0.022208009455780203 -0.014750893278688065 -2.1313377733151087 
1592732732023 0.022209632485747532 -0.014763879786269253 -2.131368591716432 
1592732732123 0.02213040383646664 -0.014773571232043637 -2.13146274179361 
1592732732223 0.022089994558508692 -0.014797243690758214 -2.1315670918978373 
1592732732323 0.022115596297839112 -0.014829289153443571 -2.1316551359141984 
1592732732423 0.022149500618628297 -0.014836356996731328 -2.131761074131959 
1592732732522 0.022174020575771294 -0.014845624166962513 -2.1318345679543107 
1592732732626 0.022111959611525976 -0.014789847444844167 -2.1319849163865014 
1592732732722 0.02210082155031763 -0.014806783727884189 -2.1320696574429787 
1592732732822 0.022105152530347397 -0.014807085536523226 -2.1322132771948072 
1592732732922 0.022072552180352936 -0.014892604315177038 -2.1323398636272257 
1592732733022 0.02204217054679312 -0.014889585194081694 -2.132470364949609 
1592732733118 0.022027256879209464 -0.014846097913014219 -2.132516675948355 
1592732733151 0.022063265780679818 -0.014848672750209074 -2.1325274257997107 
1592732733250 0.022045503103818438 -0.014795345256386518 -2.1326171162768244 
1592732733356 0.02209848120757678 -0.01480038527349671 -2.132744514022624 
1592732733456 0.02211415629545124 -0.0148228784695106 -2.1328573636073487 
1592732733523 0.022135408001941116 -0.014796113599507594 -2.132941519959355 
1592732733623 0.022103924950878342 -0.0147765054397979 -2.1330749890091676 
1592732733723 0.02208528806235838 -0.014799407819285511 -2.1331002867046878 
1592732733823 0.0220401008507516 -0.014800816831606734 -2.133124792801042 
1592732733923 0.0220827570176442 -0.014805605161825821 -2.1331941407455535 
1592732734023 0.02206999737883812 -0.014798850809526972 -2.1333149538533465 
1592732734123 0.022067574964343167 -0.014788110234208203 -2.1334194262865824 
1592732734173 0.022059329254579825 -0.014794062243379527 -2.1334877189933072 
1592732734256 0.0220207260838167 -0.01478359032430979 -2.13356846709629 
1592732734356 0.02199156571219643 -0.014819838866230537 -2.133591360473767 
1592732734455 0.02196839727275575 -0.014806589383043982 -2.1336888745417357 
1592732734556 0.021956128606502756 -0.014829127648756268 -2.13378342179694 
1592732734606 0.021936739397151694 -0.014849492869252617 -2.133842307935131 
1592732734702 0.02195871682312154 -0.014847369576021443 -2.133885674104526 
1592732734806 0.02198654033990884 -0.014900058623778996 -2.1339485747710762 
1592732734906 0.022038484341069267 -0.014938605482544012 -2.1340194678362985 
1592732735005 0.022038597126071046 -0.014938826743846209 -2.1340583827192137 
1592732735105 0.02201093357893393 -0.014919420544526104 -2.134097997493502 
1592732735189 0.021986428361777523 -0.014857060391174135 -2.134156423705547 
1592732735216 0.0220245827957817 -0.014910728250127951 -2.1341853853841672 
1592732735255 0.022058836051035494 -0.014939103524845463 -2.1342317825085337 
1592732735356 0.0220316572196617 -0.014892634486035906 -2.134345149809453 
1592732735456 0.02201386691915928 -0.014951027006169924 -2.1344620879275222 
1592732735556 0.022004246929939523 -0.01491804383835712 -2.134605326675346 
1592732735656 0.021997599180482882 -0.014856851243272374 -2.1347518935027323 
1592732735757 0.022016479720621023 -0.014885072272062875 -2.1348959845324877 
1592732735783 0.02199514569589146 -0.014922572243660386 -2.134936030662588 
1592732735866 0.02210315183518701 -0.014897828964450611 -2.1350505187946602 
1592732735958 0.022100029324248475 -0.01488475591862447 -2.135171488864093 
1592732735995 0.022001066525435854 -0.014753880227332249 -2.1352121363567216 
1592732736065 0.02193726462544801 -0.01466740010615799 -2.1352945575312474 
1592732736164 0.02196371249548988 -0.014686073971001534 -2.135419746243135 
1592732736247 0.02198928439790521 -0.01474786549684914 -2.135475161708833 
1592732736297 0.02193971483251395 -0.01477839469894889 -2.1355035722659217 
1592732736323 0.021960263929764298 -0.014795053274411206 -2.135547597270847 
1592732736408 0.021908184136596183 -0.014745962360694562 -2.135611871227898 
1592732736458 0.021920965759771763 -0.014732144013161542 -2.1356723830802387 
1592732736508 0.02187966620531265 -0.01475563898140971 -2.1357537971980802 
1592732736535 0.021849824788598 -0.014741160806804161 -2.135773470595294 
1592732736561 0.02186492328138521 -0.014724285201697085 -2.1358068748414727 
1592732736611 0.02186925548304887 -0.014685324351298278 -2.135864774571958 
1592732736711 0.02187068366194721 -0.014688781307591653 -2.135985215369422 
1592732736809 0.02187997397335549 -0.014732418590746164 -2.13599836570664 
1592732736826 0.021894995605972085 -0.014732483943372211 -2.1360117565755212 
1592732736926 0.02187625871419301 -0.014748520354898214 -2.1361011349242327 
1592732737008 0.02182475810838444 -0.014795004961232327 -2.1362025300208023 
1592732737058 0.021836150322898693 -0.014795879014400614 -2.1362343587275925 
1592732737084 0.02182972314979221 -0.014818411568677595 -2.136261794441606 
1592732737110 0.021827754628113465 -0.014829720871962602 -2.13627299320501 
1592732737207 0.021872272432232175 -0.014787785794918027 -2.1363798883353105 
1592732737251 0.02186928508859844 -0.014761956851966697 -2.1364346131429595 
1592732737276 0.021855511053001594 -0.014775673342820195 -2.1364767662193103 
1592732737301 0.021856695910585415 -0.01478961696517897 -2.1365165805648423 
1592732737327 0.021864886723245262 -0.014769987756107564 -2.1365586933717835 
1592732737352 0.021843209961988155 -0.014775506523399212 -2.1365922832482425 
1592732737377 0.021798915446398077 -0.014791833895271108 -2.136603374227011 
1592732737403 0.021767963616661147 -0.014801307615675233 -2.13662758944157 
1592732737428 0.02179894171654504 -0.014772098515366656 -2.136656608040761 
1592732737453 0.021787282486962357 -0.014748705001052432 -2.136675516209255 
1592732737478 0.02175993394187963 -0.01472032576537348 -2.1367110493031074 
1592732737503 0.021749701199617402 -0.01473567426327129 -2.1367272814969063 
1592732737605 0.02175280945392328 -0.014789269913810646 -2.1368042656081805 
1592732737655 0.021703818456443053 -0.014772719905853519 -2.1368355109402777 
1592732737754 0.021741671547885536 -0.014783557553359531 -2.136933397620836 
1592732737853 0.021720223813485512 -0.014811585234501639 -2.1370121608892383 
1592732737952 0.021727389497978734 -0.014819844324871554 -2.1371446937763348 
1592732738060 0.021675282272222877 -0.014884705213985593 -2.1372610964259886 
1592732738163 0.02168021692927201 -0.01487214618030178 -2.1373063154008083 
1592732738263 0.02166481167849608 -0.014812537288779265 -2.1373788598957373 
1592732738363 0.02169778862698022 -0.014804484723678216 -2.1374643083496436 
1592732738463 0.02164179834420349 -0.014850684455302078 -2.13756719054785 
1592732738563 0.021624696151985354 -0.01480241766095408 -2.1376609646331217 
1592732738613 0.02165004382559841 -0.014803116505115116 -2.137695683306386 
1592732738715 0.02164173748010726 -0.01483568067732365 -2.1377417139377988 
1592732738820 0.021617111670771405 -0.01482162629483267 -2.1378732157603415 
1592732738929 0.021605945816653132 -0.014865945881513907 -2.137986074596562 
1592732738956 0.021634064598900153 -0.0148510551059233 -2.138001991062107 
1592732739053 0.02163727175349112 -0.014852749041221136 -2.138079048400341 
1592732739153 0.021613872869235176 -0.014758482902421807 -2.1381951081144623 
1592732739260 0.021624970321557854 -0.014739405246910383 -2.13833570620438 
1592732739370 0.021592698243802524 -0.014791333902271702 -2.138443484731412 
1592732739426 0.02160970620239652 -0.014823212875378647 -2.138502880543751 
1592732739455 0.021623147674355 -0.014830346823968367 -2.138504347098491 
1592732739525 0.021599329431371224 -0.014843312297991493 -2.1385678865445192 
1592732739624 0.021641169208353433 -0.01478309161232977 -2.138651570410821 
1592732739652 0.021628685756430257 -0.015012093364803952 -2.1386852234528804 
1592732739757 0.02168835006768788 -0.014842499471960814 -2.1387860165536665 
1592732739853 0.021706460235662625 -0.014800673995963246 -2.1388996183876055 
1592732739955 0.02167693894070913 -0.014828212722559372 -2.1389361557319324 
1592732740055 0.021679801089346952 -0.014879226245672776 -2.139009482987165 
1592732740103 0.021601690179550995 -0.014876160874276078 -2.1390205100079434 
1592732740204 0.02156399864578348 -0.014909705220446342 -2.1390059461121456 
1592732740304 0.02152192745047695 -0.014923097860108528 -2.1390557137272577 
1592732740404 0.021529278235129106 -0.014874389969562187 -2.1391144081672784 
1592732740503 0.021468027904313965 -0.014922471191877694 -2.13923044554602 
Foreground
1592732740809 0.02143586495989907 -0.014986438205145055 -2.139407127161942 
1592732740823 0.021427533823568524 -0.014990097832127326 -2.139425509614037 
1592732740836 0.021421215278454003 -0.01498330366058332 -2.13944881749396 
1592732740848 0.021415354016185165 -0.014985908726255135 -2.1394576671262895 
1592732740858 0.021409210676839506 -0.014991817569699778 -2.1394573068734113 
1592732740867 0.021403764701385143 -0.014983020506810402 -2.1394488644570413 
1592732740877 0.02138710677784927 -0.014980525389525722 -2.139455446384562 
1592732740887 0.02139169973118604 -0.014962101767095936 -2.1394699698560644 
1592732740897 0.021396909289530808 -0.014958779592591728 -2.139474346839725 
1592732740908 0.02139916452658576 -0.01495901087043862 -2.1394834993801783 
1592732740917 0.02139308339929999 -0.014964419575385536 -2.1395082290758345 
1592732740927 0.021391847923455755 -0.014961784459401608 -2.1395295505564254 
1592732740937 0.02138430685964177 -0.01498170559290236 -2.1395348090747195 
1592732740947 0.021385568612616482 -0.014990346219126958 -2.1395525723129256 
1592732740957 0.021384387328257967 -0.014982344292762637 -2.139569027413628 
1592732740968 0.02137485795385474 -0.01498863325033223 -2.1395912433206608 
1592732740977 0.021360647810197045 -0.014987572915660476 -2.1396003630932547 
1592732740987 0.021346139322192 -0.01497519234748936 -2.139606984310319 
1592732740997 0.021350211740996466 -0.014969790956628674 -2.139618827696547 
1592732741007 0.021345963600552405 -0.014981124520892373 -2.1396290062366106 
1592732741017 0.021357680770481995 -0.014993982301575087 -2.139637629019101 
1592732741027 0.02137349098829622 -0.014991544560714666 -2.1396447129684364 
1592732741037 0.021354391296203076 -0.014986117472045063 -2.139630875748717 
1592732741047 0.02135856903807911 -0.0149798409006944 -2.139627712934015 
1592732741058 0.021367455933485057 -0.015000192315068111 -2.1396288049104473 
1592732741067 0.021354519505657334 -0.01499286239607187 -2.1396241016400315 
1592732741078 0.021348796889994283 -0.015000420319554168 -2.139624910825163 
1592732741087 0.021340860164020675 -0.015003365228063295 -2.1396221609639046 
1592732741096 0.021328239677534267 -0.015003814814521274 -2.139611895454386 
1592732741108 0.021318306628489294 -0.015020095622495244 -2.1396203327470484 
1592732741117 0.02132841840872162 -0.015029830776570607 -2.1396162582579543 
1592732741127 0.021343709881653763 -0.015035075075817085 -2.139628134639765 
1592732741137 0.02135060844504452 -0.015031776282865058 -2.139631931859987 
1592732741147 0.021361578509071912 -0.015041701881531332 -2.1396497014989824 
1592732741157 0.021360880959993802 -0.015032466312527437 -2.139646812565537 
1592732741167 0.02135792861452643 -0.01502945809303006 -2.1396656122546207 
1592732741177 0.02135319426466513 -0.015031084221409498 -2.1396719824444563 
1592732741187 0.0213304658326014 -0.015015625937477637 -2.1396687733999764 
1592732741197 0.02133283590390058 -0.01501899565367013 -2.139664644251192 
1592732741207 0.021325451764171235 -0.015020648205969425 -2.1396742178502524 
1592732741217 0.021322596687365768 -0.015019308784269757 -2.139666935528401 
1592732741227 0.021319098948765876 -0.015014193386575524 -2.1396680778272446 
1592732741237 0.021318190562600488 -0.015013478851871485 -2.139670622618947 
1592732741247 0.021323051096470737 -0.01502017560412773 -2.139670424947709 
1592732741257 0.02132154912433925 -0.015024977659630907 -2.1396733137589607 
1592732741267 0.021316521232807254 -0.015027777683232189 -2.1396906005660883 
1592732741277 0.02130509565395733 -0.015027517451611095 -2.1397150297504086 
1592732741287 0.021314541830420166 -0.015038513638168514 -2.139713975510671 
1592732741297 0.02132183573476906 -0.015029523680786791 -2.139722518113395 
1592732741307 0.021324590802638647 -0.015030247747879017 -2.139736105518573 
1592732741317 0.02131495410280678 -0.015022235700109925 -2.13974271607178 
1592732741327 0.021299484111900212 -0.014999570026087981 -2.139754653848469 
1592732741337 0.02128782198804644 -0.014979752530726054 -2.139751361327802 
1592732741347 0.021278883940790493 -0.014995454161775825 -2.139765463025413 
1592732741357 0.021271271742628092 -0.014980594020100078 -2.1397634374666272 
1592732741367 0.021268489055602486 -0.014964888469044889 -2.1397672201652447 
1592732741377 0.0212871779249192 -0.014971681014392882 -2.139777320758751 
1592732741387 0.021303416113211217 -0.014973560947564349 -2.1397753582051418 
1592732741397 0.02130083257074164 -0.014974070308853735 -2.1397820426148506 
1592732741407 0.021313326047410732 -0.014977953120142393 -2.13979268356078 
1592732741417 0.02130850191786502 -0.0149760838556769 -2.1397881761522566 
1592732741427 0.02128023740984096 -0.014963883020004617 -2.139811673072899 
1592732741437 0.021262448399370092 -0.01497250675545445 -2.139830225006704 
1592732741447 0.021249086063709767 -0.014975668970319905 -2.1398414323650408 
1592732741457 0.02123508737048744 -0.014967314556356106 -2.1398482414115834 
1592732741467 0.02122567915726985 -0.014978776069715207 -2.1398492460249914 
1592732741477 0.02121746212357124 -0.014976608704834275 -2.139849384404046 
1592732741487 0.02123582230724999 -0.014971835104636084 -2.139858739488623 
1592732741497 0.021241879647599528 -0.014979048660777322 -2.139869354581889 
1592732741507 0.02124650788954735 -0.014985279626918124 -2.139892605602963 
1592732741517 0.02125455865042582 -0.014979533287953276 -2.1398844117377545 
1592732741527 0.021265324689165237 -0.014985854740220138 -2.1398821587445225 
1592732741537 0.021267219577957745 -0.014965453314923691 -2.139876201108603 
1592732741547 0.021253285937774685 -0.014943264328289154 -2.139877948231597 
1592732741557 0.02125195884754288 -0.014943861989250407 -2.1398896130731324 
1592732741567 0.021251775191073855 -0.014942406055104104 -2.1398931045422054 
1592732741577 0.02123555925885693 -0.014942279132440657 -2.139905417905012 
1592732741587 0.02122067943969871 -0.014935109769066876 -2.1399124362849964 
1592732741597 0.02121699878492705 -0.014942568189471218 -2.1399228839775772 
1592732741607 0.021220280910873128 -0.014962498003838759 -2.1399307444926343 
1592732741617 0.02122135422942425 -0.01495788201317494 -2.1399430211874413 
1592732741627 0.021236720234791187 -0.014943171492985715 -2.1399553952121657 
1592732741637 0.02125585972511836 -0.014948613303306366 -2.1399684964336196 
1592732741647 0.02126042620183444 -0.014946740628626424 -2.139970170916974 
1592732741657 0.021272736788417256 -0.014945017121858565 -2.139981931198654 
1592732741667 0.021274673033176997 -0.01494638513905086 -2.1399710545981727 
1592732741677 0.02128606238575386 -0.014932746124922987 -2.139967822697828 
1592732741687 0.021277237808705236 -0.014912822626847563 -2.139963468820804 
1592732741697 0.021266762126977853 -0.014904959016269209 -2.1399730471653577 
1592732741708 0.02124947847175974 -0.014893437306216261 -2.139983984818482 
1592732741717 0.02124460076120044 -0.01490681986521084 -2.1399966178849246 
1592732741726 0.021250912153211544 -0.014937325896977965 -2.1399965636726086 
1592732741737 0.021252742142844956 -0.01494453825677255 -2.13998893374582 
1592732741747 0.021318157168297033 -0.014846832015182129 -2.1399716700715663 
1592732741759 0.02154533669236327 -0.014254773860608838 -2.139972626728484 
1592732741767 0.021505517866632975 -0.014328003706259543 -2.1399774693303266 
1592732741777 0.021398241789194316 -0.014543986653149462 -2.1399792555208306 
1592732741788 0.021349536523994135 -0.014654662883187538 -2.139982829149769 
1592732741797 0.021258430488205447 -0.014871006581541007 -2.13998521438587 
1592732741807 0.02123003309361782 -0.01492237507642816 -2.1399904899815834 
