Sampling frequency: 100Hz 
1593000480177 0.004570497618379046 -0.004489846256129732 -1.1237866227399644 
1593000480278 0.004584005053388666 -0.00447570763419688 -1.1237499529934392 
1593000480377 0.004625364462274515 -0.004496886847700678 -1.1237249829546607 
1593000480478 0.004664430483378072 -0.00444898358066077 -1.1237411390111018 
1593000480577 0.004621703434690809 -0.0044357501377079965 -1.1237427436416616 
1593000480678 0.004561782395273332 -0.004489700178166477 -1.1237749143846554 
1593000480778 0.004507532931631954 -0.004440527312118583 -1.123714717044559 
1593000480875 0.004491700280899459 -0.0043749505280404385 -1.1236821303398647 
1593000480977 0.004518067977537096 -0.004319030068856593 -1.123668030657275 
1593000481078 0.004485568655649244 -0.004309701668670893 -1.1236898217182578 
1593000481178 0.004487601673907985 -0.004406205163572222 -1.123683149403922 
1593000481276 0.0044290387751024455 -0.004423689665222653 -1.1236828607325977 
1593000481358 0.004471048157339105 -0.004394701077781847 -1.123729007979956 
1593000481425 0.004502914766133038 -0.004402588559445558 -1.1237405322884217 
1593000481525 0.004413209242295707 -0.004541444856977662 -1.1237825125408554 
1593000481625 0.004386464133767624 -0.004533369482054848 -1.123772408891666 
1593000481725 0.004367785235290123 -0.004505192038570589 -1.1237672540758108 
1593000481825 0.0044427683825429744 -0.004529958856233277 -1.1238051399150109 
1593000481925 0.0044651740696551225 -0.004581396406699288 -1.123859726092403 
1593000482025 0.00446362800507967 -0.0045740233823313515 -1.1238788190108953 
1593000482127 0.004412322756493697 -0.004526238205122634 -1.1238592442404816 
1593000482226 0.004391213580260872 -0.0045716848678054554 -1.123861413055012 
1593000482327 0.004385062400696131 -0.004607131762256638 -1.1238882200805156 
1593000482428 0.004333758813855049 -0.004570752093570947 -1.123885726984482 
1593000482508 0.004322587241031161 -0.00452552969040899 -1.1239138709382186 
1593000482594 0.0043184098861240045 -0.004518570131585837 -1.123917935956744 
1593000482700 0.004301806852140573 -0.0044934137052707905 -1.123945074083025 
1593000482718 0.004305755719955135 -0.004490878362762011 -1.1239495702777518 
1593000482809 0.0043394365737547125 -0.004494295478120614 -1.1239488049067028 
1593000482825 0.004333773999307006 -0.004493008048167221 -1.1239519831677574 
1593000482925 0.004321502408094018 -0.0045439530229157915 -1.1238909179579621 
1593000483026 0.004343306405645021 -0.004528222507282079 -1.1239011426174517 
1593000483126 0.004367768183452581 -0.004518060191253681 -1.1239521995541217 
1593000483225 0.004387036570506506 -0.004497564827604114 -1.1239146996278584 
1593000483326 0.0043973505125021175 -0.0045226086131252485 -1.12389115145172 
1593000483425 0.004421331846506875 -0.004502641971533497 -1.123849152761027 
1593000483526 0.004416555237773039 -0.004504534858181892 -1.1238709831872506 
1593000483627 0.0044484308602703165 -0.004482677636192635 -1.123882310846945 
1593000483727 0.004421342277750287 -0.004373745632934594 -1.1238869426510458 
1593000483828 0.004412659094920828 -0.0043686897341707175 -1.1238915370104845 
1593000483909 0.0043673538944955384 -0.004391131259996599 -1.1239059983555593 
1593000483942 0.004374692477664809 -0.004456818703497625 -1.1239248470341914 
1593000484048 0.004364068615167274 -0.0044883561171096525 -1.123961223946998 
1593000484110 0.004360209643308848 -0.004435917098448977 -1.1239527168883048 
1593000484136 0.004315676057450778 -0.004435283652154584 -1.1239590742580248 
1593000484230 0.004353290268653214 -0.004404243393510255 -1.1239693473288954 
1593000484259 0.00432351167994009 -0.0043970857000788415 -1.1239767300383363 
1593000484311 0.0043805385314967735 -0.004444185673131697 -1.1239893194261568 
1593000484422 0.00438283654252964 -0.004433261657301396 -1.1239525291505967 
1593000484526 0.004370537827249574 -0.004476096584470316 -1.1239147502465308 
1593000484631 0.004386018326874767 -0.004537565738128568 -1.1239073403165467 
1593000484739 0.004412408465435833 -0.004511998286111655 -1.12390644767066 
1593000484815 0.004467996925860453 -0.004454502652231916 -1.1239061717669536 
1593000484915 0.004445195489390617 -0.0044923658689713115 -1.123915119851632 
1593000485015 0.004482184207954738 -0.004527581837520919 -1.123942759412134 
1593000485115 0.004467724192102634 -0.00449639772473451 -1.1239658588217092 
1593000485215 0.004511221216260206 -0.004493226615104965 -1.1239809693106686 
1593000485321 0.004481273918117665 -0.004465346054495802 -1.1239545115105405 
1593000485339 0.004470960798356635 -0.004468244545061701 -1.1239600861962273 
1593000485393 0.004517169311210747 -0.004450049188239074 -1.1239589381186135 
1593000485493 0.004521544001934655 -0.0044296229812903305 -1.123955472631955 
1593000485593 0.004510800936376892 -0.0044172275853105215 -1.1239831994947336 
1593000485697 0.004434325464961295 -0.004426458852108623 -1.1239913180799133 
1593000485793 0.004409338464018635 -0.004456922636281391 -1.1240252111985962 
1593000485893 0.0043989386001474125 -0.004507058112790187 -1.1239933452899642 
1593000485995 0.0044627961329620665 -0.004556331140479831 -1.1239335120028582 
1593000486098 0.00445028225571326 -0.004603829323572415 -1.1239043478601014 
1593000486145 0.004394111871860318 -0.004648251737489966 -1.123863094496661 
1593000486245 0.004419267535463823 -0.004653140585354341 -1.123842600683639 
1593000486345 0.004443787080193198 -0.004631242704022457 -1.123870436305968 
1593000486445 0.004421798148452004 -0.004674084536525743 -1.1238356354965167 
1593000486545 0.004407561058471772 -0.004670777775866138 -1.1238138571052418 
1593000486645 0.0043523962961719165 -0.004667046127597949 -1.1237977551995544 
1593000486745 0.004366438422516009 -0.004655727277358773 -1.1237719241156443 
1593000486845 0.00439875946741219 -0.004670368971325742 -1.123740740178207 
1593000486945 0.004383227382533914 -0.004605926277819405 -1.123761532090216 
1593000487045 0.0043382184678926496 -0.004614997927215201 -1.1237621634429218 
1593000487148 0.0043936147545406996 -0.004571889799124874 -1.1237217526973244 
1593000487244 0.004280732927022233 -0.004617797275455856 -1.123686898037541 
1593000487327 0.004222297934705357 -0.004543293616831877 -1.123660867597631 
1593000487427 0.004265225519306573 -0.004502907219789613 -1.1236036113176748 
1593000487527 0.004238180065278778 -0.004438329937227666 -1.1235962952914995 
1593000487628 0.004190975923841331 -0.0043907384501436055 -1.1236205845713385 
1593000487728 0.0041759067115916945 -0.004390112937787694 -1.1236008384151968 
1593000487828 0.00416377943860483 -0.004358008637778757 -1.1236360766529871 
1593000487928 0.004219801235274348 -0.004323915265824063 -1.1236537838227239 
1593000488028 0.004257766093203675 -0.004347810120984172 -1.1236563535321002 
1593000488044 0.004244818776353136 -0.004351396467254659 -1.1236695058321413 
1593000488061 0.004219338498827283 -0.004369775814657327 -1.1236677768117367 
1593000488075 0.004205336262772321 -0.0043771903317913335 -1.1236560869555383 
1593000488178 0.004201183464250217 -0.0044364445017534586 -1.123624140219859 
1593000488278 0.004187600720645492 -0.0044945495099333954 -1.123626766867641 
1593000488332 0.004189004899404829 -0.004478572117426004 -1.1236289109693474 
1593000488432 0.004146787512560681 -0.0045486517963220716 -1.1236596814386333 
1593000488534 0.004163370954955173 -0.004617065654488382 -1.1236605902180823 
1593000488632 0.004155769969007495 -0.004682366207159252 -1.1236931814343012 
1593000488738 0.004180104883088554 -0.004741810504386448 -1.123680315852859 
1593000488811 0.00417127548374919 -0.004703021167393214 -1.1237036986297226 
1593000488921 0.004094209555813842 -0.004703475058503357 -1.1236578641855188 
1593000489028 0.0041095838948059 -0.004756402064215882 -1.1236973850236016 
1593000489121 0.004128754713481884 -0.004760695766195459 -1.1237583907890836 
1593000489230 0.004067339227124313 -0.004786912127180189 -1.123721344246737 
1593000489255 0.004020044604956008 -0.004800554170145134 -1.1237173538703114 
1593000489362 0.004023722657542685 -0.004683946221517169 -1.1237273578224027 
1593000489472 0.004072232607474023 -0.004677620465284509 -1.1236788565110352 
1593000489545 0.0040064703252939374 -0.004669647300783669 -1.1236562824453935 
1593000489646 0.004019964200193816 -0.004613759834787093 -1.1236929163813323 
1593000489729 0.004034235646990843 -0.004647459400972294 -1.1236605600235203 
1593000489762 0.004016093820844406 -0.004617882927118063 -1.1236207869550214 
1593000489862 0.003998110487258634 -0.004633575417463508 -1.1236466000942091 
1593000489972 0.003945497870846595 -0.004674845295903328 -1.1236163778915904 
1593000490079 0.003910555248569128 -0.0046526386963693205 -1.1235921682047485 
1593000490129 0.003892101215256722 -0.004676552643188938 -1.123602529382533 
1593000490189 0.003933034339917646 -0.004679226488054942 -1.1235990539668261 
1593000490253 0.003907618151794165 -0.004668898242868237 -1.1235892512053063 
1593000490362 0.00391951901535882 -0.004656170570432629 -1.1235833514260394 
1593000490468 0.003913304716851406 -0.004650514968733615 -1.1235486014184266 
1593000490562 0.003935564648103671 -0.004679291038763897 -1.1236000826137837 
1593000490662 0.003987023573051471 -0.0046787828325617516 -1.1236105570853259 
1593000490762 0.003964051186660815 -0.004717053700800853 -1.1235662557207147 
1593000490863 0.004000092449597371 -0.004725234774970298 -1.123542585720125 
1593000490963 0.003986493292186703 -0.004750600185686106 -1.1235573011920048 
1593000491063 0.0039758454307970365 -0.004749850535640959 -1.1235541325717842 
1593000491163 0.003966091789233169 -0.004698971284204556 -1.1235478037167028 
1593000491185 0.003955352553912164 -0.0046908221296322414 -1.1235512585724687 
1593000491280 0.004003463167873151 -0.004669164841749047 -1.1235398556885299 
1593000491313 0.003981093303151283 -0.004662347244229873 -1.1235310544156523 
1593000491413 0.004029296372290804 -0.0046782170816341085 -1.1235470385577335 
1593000491513 0.004053687076292808 -0.0047172121311841 -1.1235500019521891 
1593000491613 0.004065277610840515 -0.004708327401842593 -1.1235226169805694 
1593000491717 0.004044271462641383 -0.00468981381839757 -1.1235861219074426 
1593000491817 0.004062479654492181 -0.004653469505056169 -1.1236125033317401 
1593000491917 0.003992426932786667 -0.004611247501296642 -1.1235721654340254 
1593000492016 0.004037943839889606 -0.00466971264652729 -1.1235675146670636 
1593000492116 0.004039439593210505 -0.004664683256796504 -1.1235202012995402 
1593000492216 0.004050422172390935 -0.004629827696669756 -1.1235353314187193 
1593000492317 0.0040423646425128 -0.004611699408661901 -1.1235467492513946 
1593000492417 0.004040834204388982 -0.004624833571370201 -1.1235916173332472 
1593000492517 0.004028269797499562 -0.00461664511418566 -1.1235997076633122 
1593000492617 0.004059011763297961 -0.004558227739835209 -1.1236043221665781 
1593000492717 0.004005782312634233 -0.004547816516181413 -1.1236312204116752 
1593000492817 0.00399345242496119 -0.0045208913000265565 -1.1236153553155666 
1593000492916 0.00398472067809084 -0.004545669985289915 -1.123618812107725 
1593000493016 0.003926540469854646 -0.004502484295685442 -1.12364976948909 
1593000493113 0.0039061838508094144 -0.004479708848778792 -1.1236699851804726 
1593000493213 0.003929375343304233 -0.00454265426740923 -1.1236732928009392 
1593000493313 0.003978084686746307 -0.004520035577599032 -1.1236690434388166 
1593000493331 0.003936336580390555 -0.004524879264770612 -1.1236756878694487 
1593000493345 0.0039301259144634716 -0.004519567812407912 -1.1236747281303183 
1593000493447 0.003861242760816281 -0.0044827266915613 -1.1236860605741792 
1593000493547 0.003855723578567417 -0.004476659970570776 -1.1236841894671357 
1593000493647 0.003925032322415351 -0.00448038825673328 -1.1236886105395498 
1593000493747 0.003926891626042125 -0.004468214984706539 -1.1237376561046641 
1593000493847 0.003924361290363894 -0.004464086429330082 -1.1236920338802345 
1593000493947 0.0038872778168934363 -0.004425909154560601 -1.1236997211054776 
1593000494048 0.003892113648418279 -0.0044510534275119425 -1.1236395747137955 
1593000494147 0.003915224557999354 -0.004405156700114328 -1.1236352672766043 
1593000494247 0.003912781175722245 -0.004355030095751697 -1.123566727323576 
1593000494347 0.003925894744194321 -0.0043930092668782676 -1.123519822481571 
1593000494447 0.0038986490086391277 -0.0043866319757575436 -1.1234796260620004 
1593000494547 0.0038707010404319515 -0.004385050007650212 -1.1234576976246822 
1593000494648 0.003919399001961203 -0.004335496219932028 -1.1234718325735857 
1593000494748 0.0038892095513659744 -0.004289615036082697 -1.1234350819774839 
1593000494848 0.0039020509811530236 -0.004182052778732842 -1.1234237310654278 
1593000494948 0.0039058978347748107 -0.004268946000343822 -1.1234386849414604 
1593000495048 0.003908396032042636 -0.004227663164124857 -1.123414597627208 
1593000495148 0.003821672664522734 -0.004198934449224144 -1.1234433929764445 
1593000495250 0.0038682164625430194 -0.004223821448100683 -1.123476825189031 
1593000495267 0.0038670818606776278 -0.00421153724722824 -1.1234755245121588 
1593000495366 0.0039057399188489666 -0.004215766344233704 -1.1234765162250995 
1593000495467 0.003888457325055356 -0.004256669808623114 -1.1235372332519444 
1593000495567 0.0038996071738778646 -0.004174812054618603 -1.1235183720242599 
1593000495667 0.003890000658960703 -0.004084834207775955 -1.1235242017011564 
1593000495767 0.003921565185631948 -0.004017627145020819 -1.1235390849666813 
1593000495867 0.0039490960687963905 -0.004066347417473318 -1.1235404483807174 
1593000495965 0.004001620971536258 -0.0040906393783979745 -1.1235265940928658 
1593000496065 0.004004409300003251 -0.004043040809907747 -1.1235278813092606 
1593000496165 0.004064457688644556 -0.004010499295943124 -1.1234983089519894 
1593000496265 0.0040480828155376085 -0.004011830375741423 -1.1235398615381522 
1593000496365 0.004056936898817311 -0.003962930046510882 -1.1234966066441128 
1593000496465 0.004026970419747584 -0.003960426031733475 -1.1234839183177028 
1593000496565 0.004079124967485885 -0.003919797493518347 -1.123552118712229 
1593000496665 0.00409065777559821 -0.003863281439414559 -1.1235672037004059 
1593000496765 0.004097257259140873 -0.003932375768363804 -1.1235498324813955 
1593000496865 0.004091872470937059 -0.0038964788443372374 -1.1235699326857393 
1593000496966 0.004073125322673319 -0.003880691982638352 -1.1235660757480286 
1593000497065 0.004039671465004937 -0.003967363410999809 -1.1235462226153712 
1593000497165 0.003996580204700925 -0.0040133090160551855 -1.1235619730633428 
1593000497265 0.0040427625138941894 -0.00394739367071331 -1.1235598330946754 
1593000497365 0.004041863877419551 -0.003961686739600973 -1.1235368841709505 
1593000497465 0.004023138694374376 -0.004076961396302703 -1.1235467519106235 
1593000497566 0.003930236858898114 -0.00411345330727609 -1.1235547401019315 
1593000497665 0.003931264962275923 -0.004206766933327993 -1.123588591873465 
1593000497766 0.0038974263643198285 -0.004179589903446222 -1.1236327856098622 
1593000497865 0.003924309027085543 -0.004184386830166575 -1.1236217725124678 
1593000497966 0.003973210187426551 -0.00418121841857021 -1.1236293848060797 
1593000498066 0.003989352226027444 -0.004180993283763041 -1.123576271268182 
1593000498166 0.0040474536545041 -0.004194849910773694 -1.123620252816608 
1593000498266 0.004056263992818731 -0.0041004508587210425 -1.1235113533458139 
1593000498333 0.004056796982312103 -0.004064138206357549 -1.1234858571632438 
1593000498440 0.00402837001968747 -0.004006321702654348 -1.1234674682501304 
1593000498473 0.004025323841623941 -0.00399985037865883 -1.1234489765943723 
1593000498573 0.004090035128074813 -0.003978098336020557 -1.1234414601241487 
1593000498680 0.00413554916158485 -0.0039827248101020505 -1.1233743559205502 
1593000498696 0.00413681601242783 -0.00396872493227673 -1.1233689012119534 
1593000498799 0.004152239162756668 -0.004015054509746751 -1.1233091404537259 
1593000498839 0.0041573323382127665 -0.003982278456142299 -1.1233265475343828 
1593000498883 0.004186392748280817 -0.004043847265997575 -1.123303444995077 
1593000498990 0.004197503537835453 -0.003991827488340307 -1.1232524094769736 
1593000499023 0.004160047776559434 -0.004012452838328356 -1.1232447613215553 
1593000499123 0.004203162581794569 -0.003941375878236703 -1.1232151013871765 
1593000499230 0.004186830722091849 -0.003968252451161247 -1.1232694493141575 
1593000499256 0.004196495351856448 -0.00396326512064577 -1.1232647210612152 
1593000499356 0.0041784463004310235 -0.00395708473344768 -1.1232459407327713 
1593000499456 0.004211524071226615 -0.003904651777001757 -1.1232129439353997 
1593000499556 0.004185356059750181 -0.003932093157726774 -1.1232122500302104 
1593000499656 0.00417013608016852 -0.003947537746267291 -1.1231832107552027 
1593000499756 0.004170740338068035 -0.003964355676999451 -1.1231288494305904 
1593000499856 0.00420991066383561 -0.004051098886851416 -1.1231655505975047 
1593000499956 0.004240613971778882 -0.003990993888196651 -1.123171614849391 
1593000500056 0.004244436503271583 -0.003983976783423861 -1.1231485381776138 
1593000500156 0.004231282609226459 -0.003972065485832991 -1.1231595256913884 
1593000500256 0.004236339965790208 -0.004018529909486321 -1.1231726349076663 
1593000500356 0.004281038703672838 -0.004019559098515666 -1.1231012016676103 
1593000500456 0.004296650783731596 -0.003981850843626817 -1.1230619749855661 
1593000500556 0.004302305454760905 -0.004049414138665477 -1.1230711745179205 
1593000500656 0.004297999240138755 -0.004039783881751045 -1.1230513880807595 
1593000500756 0.004315702852124659 -0.003995783946270914 -1.1231111391469457 
1593000500854 0.004341417399630986 -0.004071413839231303 -1.1230739742079006 
1593000500955 0.004421958971089822 -0.004123314636865726 -1.123090070736106 
1593000501054 0.004442947347405688 -0.004156292322983329 -1.1230981132295932 
1593000501154 0.004493103272919457 -0.004154895451546724 -1.1230895540434032 
1593000501254 0.004477601586825505 -0.004197340288992502 -1.1230534952499809 
1593000501354 0.004465961608957212 -0.00420731541695208 -1.1230327209426718 
1593000501453 0.004458725995782952 -0.004162450384241076 -1.1230089493769757 
1593000501554 0.004454059919510139 -0.004157745619093097 -1.122989204158235 
1593000501654 0.004411897583102272 -0.0041572184770093095 -1.1229915140709588 
1593000501754 0.004412011131829699 -0.004176061491645927 -1.1229088791183215 
1593000501854 0.004417535799828615 -0.0042475449749724645 -1.122910386580863 
1593000501954 0.004413629639156222 -0.00428792522780988 -1.1229426548240868 
1593000502054 0.004370539109713238 -0.00419103448635314 -1.1229606491265423 
1593000502154 0.004307663395584903 -0.004159544083264212 -1.1229521950025916 
1593000502254 0.004262207668259196 -0.004170770171247757 -1.1229428588987163 
1593000502367 0.0058812362375097365 -0.0012227174057655617 -1.1237434979143153 
1593000502390 0.005532264065710797 -0.0018474932306794664 -1.1240328243003983 
1593000502429 0.004676559391879954 -0.0033409027462863593 -1.123802129964769 
1593000502487 0.004778522840963423 -0.0033479171024534704 -1.1237478529564477 
1593000502601 0.004613602466104996 -0.00349466984562462 -1.1237290774597264 
1593000502704 0.0044629970657089155 -0.003479626265503844 -1.12373835602408 
1593000502803 0.004462205666537898 -0.003549453666003754 -1.1237091519325744 
1593000502911 0.004466288325064354 -0.0035462686780599385 -1.1237162108665701 
1593000502918 0.004487365007666087 -0.0035234769608904954 -1.1237132149787727 
1593000503004 0.004448410503385565 -0.003577608304757245 -1.1237258442546185 
1593000503106 0.004476916663896608 -0.003615558605587305 -1.1237191636111035 
1593000503204 0.0045509161996925545 -0.0036419219751964347 -1.1236833385459766 
1593000503303 0.004541929532883401 -0.0036833754688199035 -1.1236603639677138 
1593000503411 0.004538967102948511 -0.003703559942496293 -1.1236834358442604 
1593000503504 0.0045880248631608245 -0.003675043409172356 -1.1236838543982346 
1593000503604 0.004710299452199417 -0.0034771881611646046 -1.123720588780923 
1593000503698 0.00465104213643462 -0.0035394031450055622 -1.1237750712203742 
1593000503749 0.004647310474651723 -0.003629060178870267 -1.1237602133683589 
1593000503783 0.004684940269769668 -0.003670453114392273 -1.1237717254384678 
1593000503889 0.0046755545959533545 -0.0036216989067034576 -1.1237497181254965 
1593000503932 0.004677668279108046 -0.003595049196603368 -1.1237714081972319 
1593000504034 0.005033184332887584 -0.003013125575961084 -1.1237375069515148 
1593000504136 0.005017054920259654 -0.003043617626864954 -1.1237264983642594 
1593000504234 0.004843174278630247 -0.0033206796964291873 -1.1237095446923036 
1593000504338 0.00473705496500919 -0.003461417024305311 -1.1236911563963707 
1593000504419 0.004680894211111288 -0.0036391325418311344 -1.1236789718227613 
1593000504475 0.004734882855186131 -0.00351339983370639 -1.1236749271248603 
1593000504571 0.004715029814382937 -0.0035102720041705346 -1.1236710603703408 
1593000504672 0.004665285961753299 -0.003515317696294282 -1.1236686150990964 
1593000504769 0.004610808011030044 -0.003576071626367947 -1.1236828282968059 
1593000504803 0.004621386385161103 -0.0036012225435645942 -1.1236722425875518 
1593000504911 0.004646621884325797 -0.0036340344508608647 -1.1236981680926155 
1593000505019 0.004303134273063631 -0.004074073441735819 -1.1235166940181882 
1593000505071 0.004673065473469979 -0.003566282582971719 -1.123537682720918 
1593000505080 0.004597016134854956 -0.003648942423659149 -1.1235481511600964 
1593000505104 0.004559794287914252 -0.003592057907048196 -1.1235552580049115 
1593000505203 0.0046154372760912315 -0.003620470411608393 -1.1235607336839688 
1593000505303 0.004530421009104981 -0.003701907448075827 -1.123586071892649 
1593000505411 0.004548697704522252 -0.00367258376269507 -1.1235373036270608 
1593000505520 0.004586449972153235 -0.00368132401740232 -1.1234821886154278 
1593000505536 0.004613382976606816 -0.003640272879705359 -1.123476997002867 
1593000505636 0.004282591203112288 -0.004316293334448203 -1.123481795402011 
1593000505738 0.004316323079372357 -0.003947751583862671 -1.1235059995628367 
1593000505815 0.004424520835837901 -0.0037200070584866426 -1.1235057177873167 
1593000505920 0.0043930910167391864 -0.0036006624355307505 -1.1235107554578512 
1593000505942 0.004365832492820637 -0.003660126747614701 -1.1235082504499778 
1593000506048 0.004457153195698086 -0.0036641868250886465 -1.123518860730875 
1593000506104 0.004521266324318943 -0.003784291914084985 -1.1235060462783695 
1593000506203 0.004501539644050344 -0.003749234462903754 -1.1234841642712174 
1593000506310 0.0043690704058807995 -0.003705475903353776 -1.1235814752047273 
1593000506352 0.004417266899189704 -0.0036703769637772324 -1.1235833755784006 
Foreground
1593000506780 0.0045278526086687835 -0.0034690210233003114 -1.1236469085036869 
1593000506802 0.004476695361283289 -0.0036133011387443153 -1.1236287422495996 
1593000506813 0.004462487499893716 -0.003638837236134424 -1.1236468757930937 
1593000506822 0.004467257048424738 -0.0036402977401438523 -1.1236536379945343 
1593000506832 0.00447639245704438 -0.003600746544058838 -1.1236463099132958 
1593000506841 0.004497606489977845 -0.0035685894070092324 -1.1236464737643757 
1593000506851 0.004508591695639241 -0.003520568133339471 -1.123624446092555 
1593000506862 0.004506862368106421 -0.003494796617875278 -1.123615103270447 
1593000506871 0.004521757060639715 -0.0035015742193265946 -1.1236126354205802 
1593000506881 0.004551842850779553 -0.003481992477298716 -1.1236243952958984 
1593000506891 0.004550964338607197 -0.003518294421312975 -1.123640903743644 
1593000506901 0.004531493561412718 -0.003582511543456807 -1.1236434350037297 
1593000506911 0.004506032155109644 -0.0036795510258323897 -1.1236442582850215 
1593000506921 0.004444910078495519 -0.003734009594913789 -1.1236453171872292 
1593000506931 0.004411757571174346 -0.003766499660417011 -1.1236512509931584 
1593000506941 0.0044079538959793056 -0.0037392597297587564 -1.123649688436635 
1593000506951 0.004422983581179617 -0.0036920036734212364 -1.1236435479176718 
1593000506961 0.004455011951029487 -0.003608487917061212 -1.1236336492488053 
1593000506971 0.004500287436232868 -0.003546083081519403 -1.123618947488967 
1593000506981 0.004529346365784001 -0.0035043504033792144 -1.1236243704813256 
1593000506991 0.004533702041336984 -0.003505243523009539 -1.1236234802886615 
1593000507001 0.004520453079043937 -0.0035028447235291617 -1.1236110582206438 
1593000507011 0.004492604935677749 -0.0035758810170518963 -1.1236061189032651 
1593000507021 0.004474971508397036 -0.003655045623650171 -1.1236158391480018 
1593000507031 0.004468763906023862 -0.0037250807089024983 -1.1236155021390186 
1593000507041 0.004483229572088562 -0.0037346379660161905 -1.1236232650073912 
1593000507052 0.004489270090760068 -0.0037473346262854893 -1.1236173222770651 
1593000507061 0.004486264300291406 -0.003746651736128304 -1.1236213863818776 
1593000507071 0.004493689279849221 -0.0037177108988204295 -1.1236345297701482 
1593000507081 0.0045275743631732 -0.003694830340047084 -1.123645053440479 
1593000507092 0.004528512517883008 -0.0036299577333910346 -1.123639501421185 
1593000507101 0.004482212421341688 -0.0035698901136709312 -1.1236371462595487 
1593000507111 0.004506698271025036 -0.0035192986865469006 -1.1236273897799383 
1593000507122 0.004510888973132454 -0.0035635833048466093 -1.1236414526528329 
1593000507131 0.004531286757085386 -0.003636964304511514 -1.123639654020196 
1593000507141 0.00454067017406735 -0.003700978724139901 -1.123647223838592 
1593000507151 0.004546852894956821 -0.0037640209152284393 -1.1236496297225638 
1593000507161 0.004528844386242593 -0.003794520991011266 -1.1236473052238665 
1593000507171 0.004504171184857518 -0.0038375930524491377 -1.1236495639771598 
1593000507181 0.004509717507080242 -0.003844757594795196 -1.1236459320431285 
1593000507191 0.004530560876883853 -0.0037860830698732604 -1.1236380608728929 
1593000507201 0.004526298300075745 -0.003667922751690251 -1.1236308228591507 
1593000507211 0.004526186014285187 -0.0035892620384629505 -1.123629042185327 
1593000507221 0.004541711306698136 -0.0035614460947240023 -1.1236300888389328 
1593000507231 0.004566564205234161 -0.0035800006823706733 -1.123646480059848 
1593000507241 0.004573490065684721 -0.003626508755433442 -1.1236341489557853 
1593000507251 0.0045727888682496436 -0.003667417037253764 -1.1236204204032627 
1593000507261 0.004579220536608852 -0.003678980133264641 -1.1236233127667736 
1593000507271 0.004601423478751043 -0.003707441797745511 -1.1236282615906534 
1593000507281 0.004579067182350256 -0.003766442063493069 -1.123632125201596 
1593000507291 0.004561910378320469 -0.0038040777555668746 -1.123636278991835 
1593000507301 0.004535742183726039 -0.0037661111638257853 -1.1236488561428881 
1593000507311 0.004502637235162183 -0.003681633273660501 -1.1236464041795855 
1593000507321 0.0044800438209434395 -0.0036051710952809406 -1.123654959712443 
1593000507331 0.00449222586893272 -0.0035743098453888656 -1.1236600712470743 
1593000507341 0.0045292210824279915 -0.003569865354250225 -1.1236596514481725 
1593000507351 0.004562749928993774 -0.003600493805823408 -1.123644434153126 
1593000507361 0.004567272376454455 -0.0036546771466477667 -1.1236497011101543 
1593000507371 0.004542695516771721 -0.0037154198335631857 -1.1236363708016734 
1593000507381 0.0045194152597683125 -0.0037873834891536135 -1.1236240650650529 
1593000507391 0.004481481830983447 -0.003845856002483473 -1.123618846364813 
1593000507401 0.0044768119312033035 -0.0038742928402336263 -1.1236234205278257 
1593000507411 0.0044527086062260525 -0.0038535364985249434 -1.123606280705138 
1593000507421 0.004453432794399234 -0.0037895598684994083 -1.123595945968122 
1593000507431 0.004449424373882023 -0.0037124962617255943 -1.1236059423996756 
1593000507441 0.004442276028138735 -0.003682347155307807 -1.1236142406440233 
1593000507451 0.00445083685780564 -0.00368752270277575 -1.1236022743011187 
1593000507461 0.004468056205141881 -0.0036910116319384414 -1.1235837840788174 
1593000507471 0.004479463690364203 -0.003693859743086424 -1.1235771186616637 
1593000507481 0.004488663479469971 -0.0037303138380108286 -1.1235744753216454 
1593000507491 0.004505495287339626 -0.0037536819647755446 -1.1235774764442366 
1593000507501 0.0045030215350211795 -0.003801232568427965 -1.123563909880023 
1593000507511 0.004518211639367922 -0.0037995683190291943 -1.1235575434877745 
1593000507521 0.004836270147743342 -0.003240142355372787 -1.1235662228513221 
1593000507537 0.005608397414588637 -0.0018527779199700135 -1.1235841420233528 
1593000507547 0.005860973436071544 -0.0013578066794859547 -1.1235952470897228 
1593000507554 0.005796680382617195 -0.0014711634658115282 -1.1236070094962616 
1593000507563 0.0056330199868183635 -0.0017705050401150837 -1.1236002332073567 
1593000507572 0.00514904895849578 -0.0026606278075363326 -1.1235857303825705 
1593000507581 0.0046541657135974425 -0.003555790191501362 -1.1235682796196187 
